timestamp,url,title,temperature,hours_since_posted,velocity
16/02/2026 19:49:00,https://www.promodescuentos.com/ofertas/mercado-libre-alimento-seco-minino-plus-gato-adulto-10kg-1135610,Mercado libre : Alimento seco Minino Plus gato adulto 10kg,24.78,0.7185338706440396,0.5748
16/02/2026 19:49:00,https://www.promodescuentos.com/ofertas/fiesta-cinepolis-a-35-1135608,"Cinépolis: Fiesta Cinépolis - Boletos desde $35 | $80 para VIP, IMAX y 4DX",222.79,0.7766140002012253,4.7812
16/02/2026 19:49:00,https://www.promodescuentos.com/ofertas/adidas-ultraboost-5-1135607,Adidas: Ultraboost 5,225.17,0.7993927101294199,4.6946
16/02/2026 19:49:00,https://www.promodescuentos.com/ofertas/homedepot-cargador-gamer-rgb-usb-c-usb-a-base-para-cargar-mando-ps5-y-4-multicontactos-marca-kelek-1135606,Home Depot: Multicontactos y Cargador Gamer RGB USB C y A. Base para cargar mando PS5 Marca KELEK.,94.57,0.8127267347441779,1.9394
16/02/2026 19:49:00,https://www.promodescuentos.com/ofertas/ipad-11-a16-mercado-libre-1135605,Ipad 11 A16 en Mercado Libre | Precio con gastos de importación ya incluidos,-65.63,0.8388386299212773,-1.304
16/02/2026 19:49:00,https://www.promodescuentos.com/ofertas/miniso-25-en-tienda-y-en-linea-1135604,Miniso: 25% OFF en tienda y en línea al estar registrado,36.4,1.104950523,0.549
16/02/2026 19:49:00,https://www.promodescuentos.com/ofertas/amazon-air-wick-spray-neutralizador-de-olores-aroma-eucalipto-y-flor-de-fresia-237-ml-libre-de-propelentes-colorantes-y-ftalatos-1135603,"Amazon: Air Wick Spray Neutralizador De Olores, Aroma Eucalipto y Flor de Fresia, 237 ml, Libre de Propelentes, Colorantes y Ftalatos",79.08,1.1541416837771734,1.142
16/02/2026 19:49:00,https://www.promodescuentos.com/ofertas/rappi-kfc-box-pollo-a-solo-59-pesitos-1135602,Rappi - KFC Box Pollo a solo $59 pesitos,183.52,1.156920303106308,2.6438
16/02/2026 19:49:00,https://www.promodescuentos.com/ofertas/amazon-arm-hammer-essentials-desodorante-natural-en-barra-fruta-de-enebro-o-lavanda-71-g-precio-mas-bajo-segun-keepa-1135601,"Amazon: Arm & Hammer Essentials Desodorante Natural en Barra Fruta de Enebro o lavanda, 71 g. Precio más bajo según Keepa.",139.15,1.2446989298529094,1.8632
16/02/2026 19:49:00,https://www.promodescuentos.com/ofertas/coppel-motocicleta-tvs-wego-110-cc-2024-ultimas-piezas-1135600,Coppel: Motocicleta TVS Wego 110 cc 2024. Últimas piezas,-73.46,1.2619218972656463,-0.9702
16/02/2026 19:49:00,https://www.promodescuentos.com/ofertas/nintendo-eshop-mexico-persona-collection-persona-5-royal-persona-4-golden-y-persona-3-portable-precio-historico-mas-bajo-1135599,NINTENDO ESHOP MEXICO - Persona Collection (PAQUETE CON PERSONA 5 ROYAL + PERSONA 4 GOLDEN Y PERSONA 3 PORTABLE) PRECIO HISTORICO MAS BAJO,179.59,1.2797004907661014,2.339
16/02/2026 19:49:00,https://www.promodescuentos.com/ofertas/compra-2-undies-obten-3-gratis-debes-anadir-5-en-la-bolsa-1135598,"American Eagle: Compra 2 undies, obtén 3 GRATIS. Debes añadir 5 en la bolsa",133.65,1.3325026230679617,1.6717
16/02/2026 19:49:00,https://www.promodescuentos.com/ofertas/amazon-casio-edifice-efv620d-1a2v-1135597,Amazon: Casio Edifice EFV620D-1A2V,54.96,1.3550032635529836,0.676
16/02/2026 19:49:00,https://www.promodescuentos.com/ofertas/steam-the-house-of-the-dead-2-remake-1135596,Steam: The House of The Dead 2 Remake,180.66,1.5050039733780756,2.0007
16/02/2026 19:49:00,https://www.promodescuentos.com/ofertas/amazon-audifonos-sennheiser-hd-400s-1135595,Amazon: Audífonos Sennheiser HD 400S,128.43,1.5400045244561302,1.3899
16/02/2026 19:49:00,https://www.promodescuentos.com/ofertas/amazon-casio-edifice-1135594,Amazon: Casio Edifice EFV650D,162.13,1.7313939399851692,1.5607
16/02/2026 19:49:00,https://www.promodescuentos.com/ofertas/taygeer-mochila-de-viaje-10-kg-avion-35l-grande-impermeable-1135593,Amazon: Taygeer Mochila de Viaje 10 kg Avion 35L Grande Impermeable,76.63,1.8958390282922322,0.6737
16/02/2026 19:49:00,https://www.promodescuentos.com/ofertas/trent-hidrolavadora-electrica-1200w-alta-presion-1600-psi-1135590,Amazon: TRENT Hidrolavadora Electrica 1200w Alta Presion 1600 PSI,115.77,1.9436173456244998,0.9927
16/02/2026 19:49:00,https://www.promodescuentos.com/ofertas/viva-aerobus-vuelos-nacionales-a-1-mxn-1135592,Viva Aerobús: Vuelos Nacionales desde $1 MXN + TUA,165.19,1.9666971902052561,1.3999
16/02/2026 19:49:00,https://www.promodescuentos.com/ofertas/amazon-planea-y-cancela-ajax-limpiador-multiusos-liquido-bicarbonato-limon-1-l-1135591,Amazon | Planea y Cancela: Ajax Limpiador Multiusos Líquido Bicarbonato Limón 1 L.,106.89,1.9730866369936202,0.9029
16/02/2026 19:49:00,https://www.promodescuentos.com/ofertas/asus-rog-xbox-ally-x-z2-extreme-1135554,Costco: Asus Rog Xbox Ally X Z2 Extreme + suplemento vitamina,463.36,2.0028093938032785,3.8559
16/02/2026 19:49:00,https://www.promodescuentos.com/ofertas/redtiger-4k-dashcam-para-auto-58ghz-wi-fi6-gps-sd-128gb-incluida-starvis-2-hdr-pantalla-ips-de-318-1135588,"Amazon: REDTIGER 4K Dashcam para Auto, 5.8GHz Wi-Fi6 GPS, SD 128GB Incluida, STARVIS 2, HDR, Pantalla IPS de 3.18""",-39.59,2.0389210459921094,-0.3236
16/02/2026 19:49:00,https://www.promodescuentos.com/ofertas/puma-5-pack-performance-boxer-briefs-ropa-interior-de-hombres-hombre-1135587,Amazon: Puma 5 Pack Performance Boxer Briefs Ropa Interior de Hombres Hombre | Talla G,240.57,2.137254914244016,1.876
16/02/2026 19:49:00,https://www.promodescuentos.com/ofertas/mallas-de-3-franjas-adicolor-1135586,Adidas: Mallas de 3 Franjas Adicolor,296.23,2.217533237338066,2.2264
16/02/2026 19:49:00,https://www.promodescuentos.com/ofertas/stanley-multiherramienta-28-en-1-incluye-11-puntas-de-destornillador-y-estuche-94-806-1135585,"Amazon: STANLEY Multiherramienta 28 en 1, Incluye 11 Puntas de Destornillador y Estuche, 94-806",114.65,2.2258671164512633,0.8585
16/02/2026 19:49:00,https://www.promodescuentos.com/ofertas/adidas-tenis-hoops-40-1135584,adidas: Tenis Hoops 4.0,237.99,2.283669261203872,1.7369
16/02/2026 19:49:00,https://www.promodescuentos.com/ofertas/reanimal-pc-steam-1135583,Instant Gaming: REANIMAL -PC STEAM,116.99,2.2900586960050795,0.8514
16/02/2026 19:56:00,https://www.promodescuentos.com/ofertas/pantalla-samsung-qled-1135615,"Chedraui: Pantalla Samsung Qled QN50, 50""",118.97,0.165867625,11.9543
16/02/2026 19:56:00,https://www.promodescuentos.com/ofertas/costco-laptop-asus-vivobook-16-wuxga-snapdragon-x-16gb-ddr5-512-gb-ssd-pcie-pagando-con-costco-banamex-1135614,"Costco: Laptop ASUS Vivobook 16"" WUXGA, Snapdragon X, 16GB DDR5, 512 GB SSD PCIe (pagando con Costco Banamex)",187.74,0.6058922047747506,5.1643
16/02/2026 19:56:00,https://www.promodescuentos.com/ofertas/pasta-dental-colgate-maxima-proteccion-anticaries-6-pzas-de-100-ml-cu-1135612,Sam's Club: Pasta Dental Colgate Máxima Protección Anticaries 6 pzas de 100 ml c/u,96.02,0.7983928398953544,2.0044
16/02/2026 19:56:00,https://www.promodescuentos.com/ofertas/mercado-libre-alimento-seco-minino-plus-gato-adulto-10kg-1135610,Mercado libre : Alimento seco Minino Plus gato adulto 10kg,29.16,0.8317268583509657,0.5843
16/02/2026 19:56:00,https://www.promodescuentos.com/ofertas/fiesta-cinepolis-a-35-1135608,"Cinépolis: Fiesta Cinépolis - Boletos desde $35 | $80 para VIP, IMAX y 4DX",247.99,0.8897830916775598,4.6451
16/02/2026 19:56:00,https://www.promodescuentos.com/ofertas/adidas-ultraboost-5-1135607,Adidas: Ultraboost 5,233.25,0.9125615594122145,4.26
16/02/2026 19:56:00,https://www.promodescuentos.com/ofertas/homedepot-cargador-gamer-rgb-usb-c-usb-a-base-para-cargar-mando-ps5-y-4-multicontactos-marca-kelek-1135606,Home Depot: Multicontactos y Cargador Gamer RGB USB C y A. Base para cargar mando PS5 Marca KELEK.,98.57,0.9258954922358195,1.7743
16/02/2026 19:56:00,https://www.promodescuentos.com/ofertas/ipad-11-a16-mercado-libre-1135605,Ipad 11 A16 en Mercado Libre | Precio con gastos de importación ya incluidos,-65.63,0.9520308097203573,-1.1489
16/02/2026 19:56:00,https://www.promodescuentos.com/ofertas/miniso-25-en-tienda-y-en-linea-1135604,Miniso: 25% OFF en tienda y en línea al estar registrado,36.4,1.2181425008508895,0.498
16/02/2026 19:56:00,https://www.promodescuentos.com/ofertas/amazon-air-wick-spray-neutralizador-de-olores-aroma-eucalipto-y-flor-de-fresia-237-ml-libre-de-propelentes-colorantes-y-ftalatos-1135603,"Amazon: Air Wick Spray Neutralizador De Olores, Aroma Eucalipto y Flor de Fresia, 237 ml, Libre de Propelentes, Colorantes y Ftalatos",80.81,1.267310012711419,1.0627
16/02/2026 19:56:00,https://www.promodescuentos.com/ofertas/rappi-kfc-box-pollo-a-solo-59-pesitos-1135602,Rappi - KFC Box Pollo a solo $59 pesitos,209.08,1.2700886468754875,2.7436
16/02/2026 19:56:00,https://www.promodescuentos.com/ofertas/amazon-arm-hammer-essentials-desodorante-natural-en-barra-fruta-de-enebro-o-lavanda-71-g-precio-mas-bajo-segun-keepa-1135601,"Amazon: Arm & Hammer Essentials Desodorante Natural en Barra Fruta de Enebro o lavanda, 71 g. Precio más bajo según Keepa.",145.03,1.3578670272562239,1.7801
16/02/2026 19:56:00,https://www.promodescuentos.com/ofertas/coppel-motocicleta-tvs-wego-110-cc-2024-ultimas-piezas-1135600,Coppel: Motocicleta TVS Wego 110 cc 2024. Últimas piezas,-82.43,1.3750897813505596,-0.9991
16/02/2026 19:56:00,https://www.promodescuentos.com/ofertas/nintendo-eshop-mexico-persona-collection-persona-5-royal-persona-4-golden-y-persona-3-portable-precio-historico-mas-bajo-1135599,NINTENDO ESHOP MEXICO - Persona Collection (PAQUETE CON PERSONA 5 ROYAL + PERSONA 4 GOLDEN Y PERSONA 3 PORTABLE) PRECIO HISTORICO MAS BAJO,182.99,1.3928917658991284,2.1896
16/02/2026 19:56:00,https://www.promodescuentos.com/ofertas/compra-2-undies-obten-3-gratis-debes-anadir-5-en-la-bolsa-1135598,"American Eagle: Compra 2 undies, obtén 3 GRATIS. Debes añadir 5 en la bolsa",147.82,1.4456704209248226,1.7042
16/02/2026 19:56:00,https://www.promodescuentos.com/ofertas/amazon-casio-edifice-efv620d-1a2v-1135597,Amazon: Casio Edifice EFV620D-1A2V,54.96,1.4681710863113404,0.6239
16/02/2026 19:56:00,https://www.promodescuentos.com/ofertas/steam-the-house-of-the-dead-2-remake-1135596,Steam: The House of The Dead 2 Remake,186.51,1.6181717782550389,1.921
16/02/2026 19:56:00,https://www.promodescuentos.com/ofertas/amazon-audifonos-sennheiser-hd-400s-1135595,Amazon: Audífonos Sennheiser HD 400S,132.12,1.6531724967559178,1.332
16/02/2026 19:56:00,https://www.promodescuentos.com/ofertas/amazon-casio-edifice-1135594,Amazon: Casio Edifice EFV650D,178.09,1.8445620845423805,1.6091
16/02/2026 19:56:00,https://www.promodescuentos.com/ofertas/taygeer-mochila-de-viaje-10-kg-avion-35l-grande-impermeable-1135593,Amazon: Taygeer Mochila de Viaje 10 kg Avion 35L Grande Impermeable,76.63,2.009030921790335,0.6357
16/02/2026 19:56:00,https://www.promodescuentos.com/ofertas/trent-hidrolavadora-electrica-1200w-alta-presion-1600-psi-1135590,Amazon: TRENT Hidrolavadora Electrica 1200w Alta Presion 1600 PSI,118.77,2.056809412108527,0.9624
16/02/2026 19:56:00,https://www.promodescuentos.com/ofertas/viva-aerobus-vuelos-nacionales-a-1-mxn-1135592,Viva Aerobús: Vuelos Nacionales desde $1 MXN + TUA,174.6,2.0798656580845516,1.3991
16/02/2026 19:56:00,https://www.promodescuentos.com/ofertas/amazon-planea-y-cancela-ajax-limpiador-multiusos-liquido-bicarbonato-limon-1-l-1135591,Amazon | Planea y Cancela: Ajax Limpiador Multiusos Líquido Bicarbonato Limón 1 L.,111.15,2.086255240506596,0.888
16/02/2026 19:56:00,https://www.promodescuentos.com/ofertas/asus-rog-xbox-ally-x-z2-extreme-1135554,Costco: Asus Rog Xbox Ally X Z2 Extreme + suplemento vitamina,478.47,2.1159782120254307,3.7687
16/02/2026 19:56:00,https://www.promodescuentos.com/ofertas/redtiger-4k-dashcam-para-auto-58ghz-wi-fi6-gps-sd-128gb-incluida-starvis-2-hdr-pantalla-ips-de-318-1135588,"Amazon: REDTIGER 4K Dashcam para Auto, 5.8GHz Wi-Fi6 GPS, SD 128GB Incluida, STARVIS 2, HDR, Pantalla IPS de 3.18""",-44.09,2.1520899612373774,-0.3415
16/02/2026 19:56:00,https://www.promodescuentos.com/ofertas/puma-5-pack-performance-boxer-briefs-ropa-interior-de-hombres-hombre-1135587,Amazon: Puma 5 Pack Performance Boxer Briefs Ropa Interior de Hombres Hombre | Talla G,253.85,2.2504475671715207,1.88
16/02/2026 19:56:00,https://www.promodescuentos.com/ofertas/mallas-de-3-franjas-adicolor-1135586,Adidas: Mallas de 3 Franjas Adicolor,303.28,2.3307260252369773,2.1687
16/02/2026 19:56:00,https://www.promodescuentos.com/ofertas/stanley-multiherramienta-28-en-1-incluye-11-puntas-de-destornillador-y-estuche-94-806-1135585,"Amazon: STANLEY Multiherramienta 28 en 1, Incluye 11 Puntas de Destornillador y Estuche, 94-806",111.15,2.3390599971347386,0.792
16/02/2026 19:56:00,https://www.promodescuentos.com/ofertas/adidas-tenis-hoops-40-1135584,adidas: Tenis Hoops 4.0,242.73,2.3968383594353995,1.6878
16/02/2026 19:56:00,https://www.promodescuentos.com/ofertas/reanimal-pc-steam-1135583,Instant Gaming: REANIMAL -PC STEAM,124.36,2.403227784898546,0.8625
16/02/2026 20:05:00,https://www.promodescuentos.com/ofertas/amazon-teclado-logitech-mx-keys-s-1135617,Amazon: Teclado Logitech MX Keys S,0,0.020366322067048814,0
16/02/2026 20:05:00,https://www.promodescuentos.com/ofertas/pantalla-samsung-qled-1135615,"Chedraui: Pantalla Samsung Qled QN50, 50""",180.27,0.3042569594250785,9.8749
16/02/2026 20:05:00,https://www.promodescuentos.com/ofertas/costco-laptop-asus-vivobook-16-wuxga-snapdragon-x-16gb-ddr5-512-gb-ssd-pcie-pagando-con-costco-banamex-1135614,"Costco: Laptop ASUS Vivobook 16"" WUXGA, Snapdragon X, 16GB DDR5, 512 GB SSD PCIe (pagando con Costco Banamex)",200.14,0.7442577079931895,4.4819
16/02/2026 20:05:00,https://www.promodescuentos.com/ofertas/pasta-dental-colgate-maxima-proteccion-anticaries-6-pzas-de-100-ml-cu-1135612,Sam's Club: Pasta Dental Colgate Máxima Protección Anticaries 6 pzas de 100 ml c/u,113.86,0.9367585402064853,2.0258
16/02/2026 20:05:00,https://www.promodescuentos.com/ofertas/mercado-libre-alimento-seco-minino-plus-gato-adulto-10kg-1135610,Mercado libre : Alimento seco Minino Plus gato adulto 10kg,38.52,0.9701140538189146,0.6618
16/02/2026 20:05:00,https://www.promodescuentos.com/ofertas/fiesta-cinepolis-a-35-1135608,"Cinépolis: Fiesta Cinépolis - Boletos desde $35 | $80 para VIP, IMAX y 4DX",254.03,1.0281703712542851,4.1178
16/02/2026 20:05:00,https://www.promodescuentos.com/ofertas/adidas-ultraboost-5-1135607,Adidas: Ultraboost 5,242.15,1.0509489259454938,3.8402
16/02/2026 20:05:00,https://www.promodescuentos.com/ofertas/homedepot-cargador-gamer-rgb-usb-c-usb-a-base-para-cargar-mando-ps5-y-4-multicontactos-marca-kelek-1135606,Home Depot: Multicontactos y Cargador Gamer RGB USB C y A. Base para cargar mando PS5 Marca KELEK.,101.65,1.0642829135391447,1.5918
16/02/2026 20:05:00,https://www.promodescuentos.com/ofertas/ipad-11-a16-mercado-libre-1135605,Ipad 11 A16 en Mercado Libre | Precio con gastos de importación ya incluidos,-65.63,1.0903951548867756,-1.0032
16/02/2026 20:05:00,https://www.promodescuentos.com/ofertas/miniso-25-en-tienda-y-en-linea-1135604,Miniso: 25% OFF en tienda y en línea al estar registrado,41.65,1.3565306259526146,0.5117
16/02/2026 20:05:00,https://www.promodescuentos.com/ofertas/amazon-air-wick-spray-neutralizador-de-olores-aroma-eucalipto-y-flor-de-fresia-237-ml-libre-de-propelentes-colorantes-y-ftalatos-1135603,"Amazon: Air Wick Spray Neutralizador De Olores, Aroma Eucalipto y Flor de Fresia, 237 ml, Libre de Propelentes, Colorantes y Ftalatos",89.92,1.405698028869099,1.0661
16/02/2026 20:05:00,https://www.promodescuentos.com/ofertas/rappi-kfc-box-pollo-a-solo-59-pesitos-1135602,Rappi - KFC Box Pollo a solo $59 pesitos,231.15,1.4084766018390655,2.7352
16/02/2026 20:05:00,https://www.promodescuentos.com/ofertas/amazon-arm-hammer-essentials-desodorante-natural-en-barra-fruta-de-enebro-o-lavanda-71-g-precio-mas-bajo-segun-keepa-1135601,"Amazon: Arm & Hammer Essentials Desodorante Natural en Barra Fruta de Enebro o lavanda, 71 g. Precio más bajo según Keepa.",147.89,1.4962551399734285,1.6473
16/02/2026 20:05:00,https://www.promodescuentos.com/ofertas/coppel-motocicleta-tvs-wego-110-cc-2024-ultimas-piezas-1135600,Coppel: Motocicleta TVS Wego 110 cc 2024. Últimas piezas,-85.4,1.5134780830144883,-0.9404
16/02/2026 20:05:00,https://www.promodescuentos.com/ofertas/nintendo-eshop-mexico-persona-collection-persona-5-royal-persona-4-golden-y-persona-3-portable-precio-historico-mas-bajo-1135599,NINTENDO ESHOP MEXICO - Persona Collection (PAQUETE CON PERSONA 5 ROYAL + PERSONA 4 GOLDEN Y PERSONA 3 PORTABLE) PRECIO HISTORICO MAS BAJO,187.85,1.5312566016780005,2.0446
16/02/2026 20:05:00,https://www.promodescuentos.com/ofertas/compra-2-undies-obten-3-gratis-debes-anadir-5-en-la-bolsa-1135598,"American Eagle: Compra 2 undies, obtén 3 GRATIS. Debes añadir 5 en la bolsa",156.54,1.5840585091378954,1.647
16/02/2026 20:05:00,https://www.promodescuentos.com/ofertas/amazon-casio-edifice-efv620d-1a2v-1135597,Amazon: Casio Edifice EFV620D-1A2V,54.96,1.606559642818239,0.5702
16/02/2026 20:05:00,https://www.promodescuentos.com/ofertas/steam-the-house-of-the-dead-2-remake-1135596,Steam: The House of The Dead 2 Remake,195.23,1.7565606115261714,1.8524
16/02/2026 20:05:00,https://www.promodescuentos.com/ofertas/amazon-audifonos-sennheiser-hd-400s-1135595,Amazon: Audífonos Sennheiser HD 400S,139.84,1.7915616140762964,1.3009
16/02/2026 20:05:00,https://www.promodescuentos.com/ofertas/amazon-casio-edifice-1135594,Amazon: Casio Edifice EFV650D,180.95,1.9829749119944042,1.5209
16/02/2026 20:05:00,https://www.promodescuentos.com/ofertas/taygeer-mochila-de-viaje-10-kg-avion-35l-grande-impermeable-1135593,Amazon: Taygeer Mochila de Viaje 10 kg Avion 35L Grande Impermeable,79.09,2.1474202248122958,0.6138
16/02/2026 20:05:00,https://www.promodescuentos.com/ofertas/trent-hidrolavadora-electrica-1200w-alta-presion-1600-psi-1135590,Amazon: TRENT Hidrolavadora Electrica 1200w Alta Presion 1600 PSI,125.86,2.1951987985107633,0.9556
16/02/2026 20:05:00,https://www.promodescuentos.com/ofertas/viva-aerobus-vuelos-nacionales-a-1-mxn-1135592,Viva Aerobús: Vuelos Nacionales desde $1 MXN + TUA,178.13,2.218255209790336,1.3384
16/02/2026 20:05:00,https://www.promodescuentos.com/ofertas/amazon-planea-y-cancela-ajax-limpiador-multiusos-liquido-bicarbonato-limon-1-l-1135591,Amazon | Planea y Cancela: Ajax Limpiador Multiusos Líquido Bicarbonato Limón 1 L.,111.15,2.2246450257963604,0.8327
16/02/2026 20:05:00,https://www.promodescuentos.com/ofertas/asus-rog-xbox-ally-x-z2-extreme-1135554,Costco: Asus Rog Xbox Ally X Z2 Extreme + suplemento vitamina,481.63,2.2543681508302686,3.5607
16/02/2026 20:05:00,https://www.promodescuentos.com/ofertas/redtiger-4k-dashcam-para-auto-58ghz-wi-fi6-gps-sd-128gb-incluida-starvis-2-hdr-pantalla-ips-de-318-1135588,"Amazon: REDTIGER 4K Dashcam para Auto, 5.8GHz Wi-Fi6 GPS, SD 128GB Incluida, STARVIS 2, HDR, Pantalla IPS de 3.18""",-44.09,2.2905030857192146,-0.3208
16/02/2026 20:05:00,https://www.promodescuentos.com/ofertas/puma-5-pack-performance-boxer-briefs-ropa-interior-de-hombres-hombre-1135587,Amazon: Puma 5 Pack Performance Boxer Briefs Ropa Interior de Hombres Hombre | Talla G,258.49,2.388837546573745,1.8035
16/02/2026 20:05:00,https://www.promodescuentos.com/ofertas/mallas-de-3-franjas-adicolor-1135586,Adidas: Mallas de 3 Franjas Adicolor,303.28,2.469116081065602,2.0472
16/02/2026 20:05:00,https://www.promodescuentos.com/ofertas/stanley-multiherramienta-28-en-1-incluye-11-puntas-de-destornillador-y-estuche-94-806-1135585,"Amazon: STANLEY Multiherramienta 28 en 1, Incluye 11 Puntas de Destornillador y Estuche, 94-806",110.81,2.477450186941359,0.7455
16/02/2026 20:05:00,https://www.promodescuentos.com/ofertas/adidas-tenis-hoops-40-1135584,adidas: Tenis Hoops 4.0,243.73,2.535228782892227,1.6023
16/02/2026 20:14:00,https://www.promodescuentos.com/ofertas/iphone-13-128-gb-condicion-aceptable-1135619,"Mercado Libre: iPhone 13 128 gb! Renewed, Condicion aceptable",4.22,0.053504734,1.3145
16/02/2026 20:14:00,https://www.promodescuentos.com/ofertas/amazon-amazon-hisense-barra-de-sonido-hs2100-21-ch-240w-con-dts-virtual-x-subwoofer-hdmi-earc-y-bluetooth-1130684,"Amazon: Amazon: Hisense Barra de Sonido HS2100, 2.1 Ch 240W con DTS Virtual X, Subwoofer, HDMI eARC y Bluetooth",544.27,0.093505403,97.0122
16/02/2026 20:14:00,https://www.promodescuentos.com/ofertas/hidrolavadora-electrica-1200w-1600-psi-mercado-libre-alta-presion-amarillo-60hz-1135616,Hidrolavadora Electrica 1200w 1600 Psi. Alta Presion Amarillo 60hz. Mercado libre,10.72,0.098783952,1.8087
16/02/2026 20:14:00,https://www.promodescuentos.com/ofertas/amazon-teclado-logitech-mx-keys-s-1135617,Amazon: Teclado Logitech MX Keys S,15.9,0.18103088716665905,1.4638
16/02/2026 20:14:00,https://www.promodescuentos.com/ofertas/pantalla-samsung-qled-1135615,"Chedraui: Pantalla Samsung Qled QN50, 50""",221.38,0.46492105351554025,7.9361
16/02/2026 20:14:00,https://www.promodescuentos.com/ofertas/costco-laptop-asus-vivobook-16-wuxga-snapdragon-x-16gb-ddr5-512-gb-ssd-pcie-pagando-con-costco-banamex-1135614,"Costco: Laptop ASUS Vivobook 16"" WUXGA, Snapdragon X, 16GB DDR5, 512 GB SSD PCIe (pagando con Costco Banamex)",225.96,0.9049217508236567,4.1617
16/02/2026 20:14:00,https://www.promodescuentos.com/ofertas/pasta-dental-colgate-maxima-proteccion-anticaries-6-pzas-de-100-ml-cu-1135612,Sam's Club: Pasta Dental Colgate Máxima Protección Anticaries 6 pzas de 100 ml c/u,113.98,1.0974226527743869,1.731
16/02/2026 20:14:00,https://www.promodescuentos.com/ofertas/mercado-libre-alimento-seco-minino-plus-gato-adulto-10kg-1135610,Mercado libre : Alimento seco Minino Plus gato adulto 10kg,47.32,1.1307567381858825,0.6975
16/02/2026 20:14:00,https://www.promodescuentos.com/ofertas/fiesta-cinepolis-a-35-1135608,"Cinépolis: Fiesta Cinépolis - Boletos desde $35 | $80 para VIP, IMAX y 4DX",284.13,1.188813356028663,3.9834
16/02/2026 20:14:00,https://www.promodescuentos.com/ofertas/adidas-ultraboost-5-1135607,Adidas: Ultraboost 5,261.34,1.211614157160123,3.5949
16/02/2026 20:14:00,https://www.promodescuentos.com/ofertas/homedepot-cargador-gamer-rgb-usb-c-usb-a-base-para-cargar-mando-ps5-y-4-multicontactos-marca-kelek-1135606,Home Depot: Multicontactos y Cargador Gamer RGB USB C y A. Base para cargar mando PS5 Marca KELEK.,109.19,1.2249481425682704,1.4856
16/02/2026 20:14:00,https://www.promodescuentos.com/ofertas/ipad-11-a16-mercado-libre-1135605,Ipad 11 A16 en Mercado Libre | Precio con gastos de importación ya incluidos,-65.63,1.2510599528418647,-0.8743
16/02/2026 20:14:00,https://www.promodescuentos.com/ofertas/miniso-25-en-tienda-y-en-linea-1135604,Miniso: 25% OFF en tienda y en línea al estar registrado,48.35,1.5171717388100094,0.5311
16/02/2026 20:14:00,https://www.promodescuentos.com/ofertas/amazon-air-wick-spray-neutralizador-de-olores-aroma-eucalipto-y-flor-de-fresia-237-ml-libre-de-propelentes-colorantes-y-ftalatos-1135603,"Amazon: Air Wick Spray Neutralizador De Olores, Aroma Eucalipto y Flor de Fresia, 237 ml, Libre de Propelentes, Colorantes y Ftalatos",102.93,1.5663390844398075,1.0952
16/02/2026 20:14:00,https://www.promodescuentos.com/ofertas/rappi-kfc-box-pollo-a-solo-59-pesitos-1135602,Rappi - KFC Box Pollo a solo $59 pesitos,246.19,1.5691175369421642,2.615
16/02/2026 20:14:00,https://www.promodescuentos.com/ofertas/amazon-arm-hammer-essentials-desodorante-natural-en-barra-fruta-de-enebro-o-lavanda-71-g-precio-mas-bajo-segun-keepa-1135601,"Amazon: Arm & Hammer Essentials Desodorante Natural en Barra Fruta de Enebro o lavanda, 71 g. Precio más bajo según Keepa.",151.89,1.656919673813714,1.5278
16/02/2026 20:14:00,https://www.promodescuentos.com/ofertas/coppel-motocicleta-tvs-wego-110-cc-2024-ultimas-piezas-1135600,Coppel: Motocicleta TVS Wego 110 cc 2024. Últimas piezas,-81.38,1.6741424651940664,-0.8102
16/02/2026 20:14:00,https://www.promodescuentos.com/ofertas/nintendo-eshop-mexico-persona-collection-persona-5-royal-persona-4-golden-y-persona-3-portable-precio-historico-mas-bajo-1135599,NINTENDO ESHOP MEXICO - Persona Collection (PAQUETE CON PERSONA 5 ROYAL + PERSONA 4 GOLDEN Y PERSONA 3 PORTABLE) PRECIO HISTORICO MAS BAJO,197.33,1.6919207847118378,1.9438
16/02/2026 20:14:00,https://www.promodescuentos.com/ofertas/compra-2-undies-obten-3-gratis-debes-anadir-5-en-la-bolsa-1135598,"American Eagle: Compra 2 undies, obtén 3 GRATIS. Debes añadir 5 en la bolsa",180.37,1.7446991225745943,1.723
16/02/2026 20:14:00,https://www.promodescuentos.com/ofertas/amazon-casio-edifice-efv620d-1a2v-1135597,Amazon: Casio Edifice EFV620D-1A2V,54.96,1.767199684712622,0.5183
16/02/2026 20:14:00,https://www.promodescuentos.com/ofertas/steam-the-house-of-the-dead-2-remake-1135596,Steam: The House of The Dead 2 Remake,199.72,1.9172002646658155,1.7362
16/02/2026 20:14:00,https://www.promodescuentos.com/ofertas/amazon-audifonos-sennheiser-hd-400s-1135595,Amazon: Audífonos Sennheiser HD 400S,144.2,1.9522008239560658,1.2311
16/02/2026 20:14:00,https://www.promodescuentos.com/ofertas/amazon-casio-edifice-1135594,Amazon: Casio Edifice EFV650D,181.95,2.1436139205429288,1.4147
16/02/2026 20:14:00,https://www.promodescuentos.com/ofertas/taygeer-mochila-de-viaje-10-kg-avion-35l-grande-impermeable-1135593,Amazon: Taygeer Mochila de Viaje 10 kg Avion 35L Grande Impermeable,92.32,2.3080592827002206,0.6666
